codigo_inep,nome_escola,codigo_ibge,latitude,longitude,tem_rampa,tem_banheiro_pcd,acesso_total
25090321,EMEIEF JOAQUIM AQUILINO DE BRITO,2515302,-7.01,-35.24528,True,True,True
25090330,EMEIEF JOAQUIM DE ALMEIDA FILHO,2515302,-7.1100313,-35.2341209,False,False,True
25090380,EMEIEF NOEMI DE HOLANDA MARIZ,2515302,-7.0837509,-35.2310685,True,True,True
25090399,EMEF ORLANDO SOARES DE OLIVEIRA,2515302,-7.0867042,-35.2374817,True,True,True
25090437,EMEF LUIZ IGNACIO RIBEIRO COUTINHO,2515302,-7.0911757,-35.2323542,True,False,True
25090453,EMEIEF ALEIXO FIGUEIREDO,2515302,-7.023888,-35.20833,True,False,True
25090461,EMEF ALFREDO COUTINHO DE MORAIS,2515302,-7.0974368,-35.2255055,True,True,True
25090518,EMEIEF MARIA BERNADETE MONTENEGRO,2515302,-7.049444,-35.19889,True,False,True
25090569,EMEF JULIA FIGUEIREDO,2515302,-7.087941,-35.2294911,True,True,True
25090585,EMEIEF LUCIA DE FATIMA XAVIER AMARO,2515302,-7.0841881,-35.2219556,True,True,True
25090593,EMEF MINERVINO MIRANDA,2515302,-7.0914649,-35.2365976,True,True,True
25090607,EMEF PEDRO RAMOS COUTINHO,2515302,-7.0995567,-35.2322054,True,True,True
25090623,EMEF SEVERINO ALVES BARBOSA,2515302,-7.0842512,-35.2283823,True,True,True
25090631,INSTITUTO MON SERRAT,2515302,-7.100608,-35.22969,True,True,True
25090658,EMEIEF CIDADE CRISTA,2515302,-7.100396,-35.2242568,True,True,True
25107607,EMEIEF NEIRIVAN ALEXANDRE,2515302,-7.0823149,-35.2402722,True,True,True
25112767,EMEIEF 21 DE ABRIL,2515302,-7.11861,-35.25222,True,True,False
25113640,EMEIEF IRMA CATTERINA GIRALDO,2515302,-7.1034269,-35.2114447,True,False,True
25124544,INSTITUTO EDUCACIONAL SANTA TEREZINHA,2515302,-7.087363,-35.22879,False,False,False
25124552,EDUCANDARIO ABC DOS BAIXINHOS,2515302,-7.08699625,-35.22838091,True,False,False
25125320,EDUCANDARIO COMECINHO DE VIDA,2515302,-7.096859,-35.2291,True,False,False
25126350,ESCOLA TECNICA ESTADUAL DE SAUDE PROFESSORA CLORIS TORRES DE OLIVEIRA,2515302,-7.09103852,-35.23058871,False,True,True
25128850,CREI FLAVINA MALHEIROS DA SILVA,2515302,-7.0901184,-35.2304207,True,True,True
25128892,CREI ADRIANO DA SILVA FIGUEIREDO,2515302,-7.0877151,-35.2420091,False,True,True
25135406,COLEGIO E CURSO ALBERT EINSTEIN,2515302,-7.099459,-35.23103,True,True,True
25044095,EMEF HENRIQUE CORDEIRO,2515401,-6.9475512,-36.38473072,True,False,True
25044125,EMEF MANOEL CORDEIRO,2515401,-6.856805,-36.40954167,True,False,True
25044192,EMEFM RAIMUNDO ASFORA,2515401,-6.8577785,-36.4125751,True,True,True
25044206,EMEF JOSE MARTINS DE OLIVEIRA,2515401,-6.885785,-36.39891,True,False,False
25114913,CRECHE MUNICIPAL JOANA RODRIGUES SOUSA DE MEDEIROS,2515401,-6.8578104,-36.4123257,False,False,True
25129465,CRECHE MUNICIPAL PACINNY MILLER,2515401,-6.9318399,-36.4009082,False,True,True
25129473,ESCOLA MUNICIPAL ALZIRA XAVIER DAS NEVES,2515401,-6.937483333,-36.38907333,True,True,True
25043854,EMEF CICERO DOS ANJOS,2515401,-6.93411803,-36.40225086,True,True,True
25043870,EEEF MARIA FRANCINETE DE SOUZA,2515401,-6.9337867,-36.402145,True,True,True
25043897,ECIT CICERO DOS ANJOS,2515401,-6.933941597,-36.40188502,True,True,True
25043935,EMEF DAMIAO ZELO DE GOUVEIA,2515401,-6.9366359,-36.3996889,True,True,True
25044117,EMEF JOAO BARTOLOMEU GONCALVES,2515401,-6.929273,-36.38593,True,True,False
25044281,EMEF ANTONIO LOURENCO DA SILVA,2515401,-6.9596125,-36.4720373,False,False,True
25044290,EMEF FIRMINO PEREIRA,2515401,-6.9365263,-36.3441701,True,True,True
25044338,EMEF SAO LUIS,2515401,-6.9491645,-36.4441249,True,True,False
25129333,CENTRO EDUCACIONAL MARIA FRANCINETE DE SOUSA,2515401,-6.9340471,-36.4026193,True,False,False
25048848,EEEF VASCONCELOS BRANDAO,2515500,-7.483678211,-36.66096775,True,True,True
25048880,EEEM SENADOR JOSE GAUDENCIO,2515500,-7.481691201,-36.66730076,True,True,True
25049046,ESC MUN PROFESSORA NELLY MACIEL DE ARAUJO,2515500,-7.5173017,-36.8155,False,False,False
25049119,EMEIEF CONEGO JOAO MARQUES PEREIRA,2515500,-7.48125715,-36.6626978,True,True,True
25049259,EMEIEF ANA DE QUEIROZ TORREAO,2515500,-7.4780096,-36.6696703,True,True,True
25049275,EMEIEF JOAQUIM DIAS BORBA,2515500,-7.482518333,-36.65999333,True,False,False
25049283,EMEIEF JOSE ROMAO DE JESUS,2515500,-7.508746667,-36.80263667,True,True,True
25049739,UMEIEF LUIZ MARIANO DE ARAUJO,2515500,-7.519823333,-36.85403667,True,False,False
25107712,CRECHE MUNICIPAL JOAO BATISTA ALBINO DE SOUZA,2515500,-7.4875033,-36.6704133,False,True,True
25112554,EMEIEF AMARA PAULINO,2515500,-7.485736667,-36.64297833,True,False,False
25121081,EEIF SOSSEGO DA MAMAE,2515500,-7.4815417,-36.66666,True,False,True
25121626,ESCOLA ENSINO FUNDAMENTAL I E II ALEGRIA DE SABER,2515500,-7.4862705,-36.6619129,True,True,True
25121634,INST EDUC SEMENTE DO AMANHA,2515500,-7.482705311,-36.66245676,True,True,True
25121642,INSTITUTO EDUCACIONAL CASTELO ENCANTADO,2515500,-7.4810033,-36.6666817,False,False,False
25130110,ECIT SERRA BRANCA INACIO ANTONINO,2515500,-7.49321927,-36.65353595,True,True,False
25048775,EEEFM MARIA BALBINA PEREIRA,2515500,-7.605491479,-36.8155667,False,False,False
25049062,EMEIEF AMARA CAVALCANTE WANDERLEI,2515500,-7.60394265,-36.81657658,True,False,True
25049488,ESC MUN MANOEL DUARTE DA SILVA,2515500,-7.6765086,-36.7880139,False,False,False
25070584,EEEF PADRE EMIDIO FERNANDES,2515609,-6.686876,-35.44287,True,True,False
25070592,EMEF JOAO NEPOMUCENO DE OLIVEIRA,2515609,-6.68708,-35.447745,False,True,True
25070606,ESC MUN DE ENS FUND JOAQUIM MENEZES,2515609,-6.706603333,-35.46892,False,False,False
25070665,ESC MUN DE ENS FUND SANTO ANTONIO,2515609,-6.72833,-35.48579333,True,True,False
25118625,ESC MUN PROFª ANTONIA NUNES DA SILVA,2515609,-6.687581667,-35.445295,True,False,False
25126644,CRECHE DE EDUCACAO INFANTIL MUNICIPAL PROFESSORA NEUZA CAVALCANTE DA COSTA,2515609,-6.686003333,-35.43849,True,True,True
25132490,EMEF DEPUTADO ROMULO JOSE GOUVEIA,2515609,-6.683868333,-35.438235,True,True,True
25032950,EMEF ACADEMICO FRANCISCO VIDAL DE MOURA,2515708,-7.214705724,-38.36877231,True,True,True
25032968,ECI PROFESSOR JOSEFA JUSTINO GOMES,2515708,-7.213585,-38.3731633,False,False,False
25033050,EMEF MUL JOAQUIM LUIZ PEREIRA,2515708,-7.229228747,-38.37812215,False,False,False
25033077,EMEF JOSE RODRIGUES DO NASCIMENTO,2515708,-7.187450225,-38.37310072,False,False,False
25033085,EMEF GERMINIANO LEITE SOBRINHO,2515708,-7.210155105,-38.4047129,False,False,False
25109278,CRECHE MUNICIPAL SANTA LUZIA,2515708,-7.214305247,-38.37019455,True,True,True
25080008,GR ESC MIMOSA DIAS,2515807,-7.18895643,-35.68018533,False,False,False
25080016,ECIT DOM ADAUTO,2515807,-7.1918457,-35.6827944,True,True,False
25080040,GRUPO ESCOLAR ANTONIO BENTO DA SILVA,2515807,-7.169597,-35.6285939,False,False,False
25080075,GR ESC OLINTO GONCALVES DA ROCHA,2515807,-7.1717102,-35.68381,False,False,False
25080083,GR ESC SEVERINO BERNARDO MARINHO,2515807,-7.145321,-35.6314214,True,False,False
25080091,GR ESC MANOEL AIRES CORREIA,2515807,-7.158193588,-35.65392198,True,False,False
25080121,GR ESC EDUARDO MEDEIROS,2515807,-7.186311646,-35.67990362,True,False,False
25080130,GR ESC FREI BENJAMIM,2515807,-7.186787361,-35.66015351,True,False,True
25080164,GR ESC JOAQUIM C DE ALBUQUERQUE,2515807,-7.152469,-35.68164462,True,False,False
25080172,GR ESC JOSE LINS DO REGO,2515807,-7.1755735,-35.6931873,False,False,False
25080199,GR ESC PE JOAO BATISTA,2515807,-7.170647462,-35.64242184,False,False,False
25080210,GR ESC PRES VARGAS,2515807,-7.148813,-35.6329032,True,False,False
25080229,GR ESC SENADOR RUY CARNEIRO,2515807,-7.181239212,-35.67848666,True,False,False
25080237,GR ESC SEVERINO AIRES CORREIA,2515807,-7.144245,-35.6613692,False,False,False
25122177,CRECHE SANTINHO,2515807,-7.184614479,-35.67947472,False,False,False
25129430,INSTITUTO EDUCACIONAL CONSTRUINDO CIDADAOS,2515807,-7.186938333,-35.679805,False,True,False
25065980,CRECHE CASULO MENINO JESUS DE PRAGA,2515906,-6.820002864,-35.63777592,True,False,False
25066013,ECI ANTONIO BENTO,2515906,-6.817817241,-35.63248971,False,False,False
25066021,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL FRANCISCO DUARTE,2515906,-6.818188158,-35.64271248,False,False,False
25066145,EMEIF JOSE ALVES XAVIER,2515906,-6.851462787,-35.63321927,False,False,False
25066161,EMEIF MARIA ARLETE,2515906,-6.8570858,-35.6584126,False,False,False
25066170,EMEIF MARIA JOSE FERREIRA DA SILVA,2515906,-6.8575714,-35.6804406,False,False,False
25066188,EMEIF NOEMIA CARVALHO,2515906,-6.849153321,-35.68841619,True,False,False
25066226,EMEIF SANTO ANTONIO,2515906,-6.820274522,-35.65663814,False,False,False
25066234,EMEIF DE LABIRINTO,2515906,-6.844410757,-35.60029347,False,False,False
25066269,EMEIF ANTONIO GENUINO PEREIRA,2515906,-6.847182652,-35.67610427,False,False,False
25066293,EMEIF PROFESSOR CLOVIS DOS SANTOS LIMA,2515906,-6.820153948,-35.63837179,True,False,True
25068300,EMEF PROFESSORA NAIDE MAIA,2515930,-6.749743,-35.44091,True,False,False
25068342,ECI JOAO DE FREITAS MOUZINHO,2515930,-6.751961,-35.43931,True,True,False
25070304,EEEF BELMIRA ARRUDA ALCOFORADO,2515930,-6.7540324,-35.4417709,True,True,True
25070533,E M E F ULISSES MAURICIO DE PONTES,2515930,-6.753915,-35.4418,True,True,True
25105035,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL CELSO MAURICIO DE PONTES,2515930,-6.752601,-35.44028,True,True,False
25112430,EMEF PROFESSORA MARIA DE LOURDES SILVA,2515930,-6.752224,-35.43825,True,False,False
25119834,CRECHE CRIANCA FELIZ,2515930,-6.751422,-35.43821,True,True,False
25089919,ESCOLA MUNICIPAL DO ENSINO INFANTIL E FUNDAMENTAL CAFE DO VENTO,2515971,-7.191888,-35.2358052,False,False,False
25090003,EMEIEF JULIO INACIO FERREIRA,2515971,-7.180523,-35.2442171,True,True,True
25090062,EMEIEF JOAQUIM CLEMENTINO TAVARES,2515971,-7.172023,-35.22423,True,True,False
25090291,EMEIEF FRANCISCO LUIS DA SILVA,2515971,-7.1982912,-35.2891161,True,True,True
25090305,EMEIEF JOAO JOAQUIM DE CASTRO,2515971,-7.172249,-35.22381,True,True,False
25090470,EMEIEF ANTONIO RAMOS,2515971,-7.141944,-35.25306,True,False,False
25090488,EMEIEF CANDIDA EMILIA DA ROCHA,2515971,-7.1982912,-35.2891161,True,False,False
25090682,EMEIEF JOSE ANTONIO DE OLIVEIRA,2515971,-7.1425697,-35.2370392,True,True,True
25107739,EMEIEF SEVERINO DANTAS,2515971,-7.198291,-35.2891159,True,False,False
25113771,EMEF JOAQUIM BRAZ PEREIRA,2515971,-7.148427,-35.2368441,True,True,False
25122401,ECI SEVERINA RAMOS DE OLIVEIRA,2515971,-7.14296462,-35.23694741,False,False,False
25123165,CRECHE ESCOLA ABEL COELHO DA SILVA NETO,2515971,-7.1473528,-35.2364671,True,True,False
25126954,CRECHE ESCOLA PARAISO DO ABC,2515971,-7.142904,-35.2501339,True,False,True
25127926,ESCOLA MUNICIPAL DE ENSINO FUND PROF BERENICE SOARES MONTEIRO,2515971,-7.1425976,-35.237058,True,True,False
25060295,EMEF JOSE PEREIRA DA CRUZ,2516003,-6.791195,-35.67137167,True,False,False
25060317,EMEF DR EVANDRO SOARES,2516003,-6.753713333,-35.668465,True,True,False
25060333,CRECHE ADELIA ARAUJO DE MELO,2516003,-6.756525,-35.65388,True,False,True
25060368,EDUCANDARIO SEDE DO SABER,2516003,-6.75543488,-35.6596734,False,False,False
25060376,ECIT ALFREDO PESSOA DE LIMA,2516003,-6.766988333,-35.65438833,False,False,False
25060384,EEEFM CELSO CIRNE,2516003,-6.75686337,-35.65993024,False,True,False
25060392,EEEF PADRE GERALDO DA S PINTO,2516003,-6.7563026,-35.6694095,False,False,False
25060406,EEEM ARLINDO RAMALHO,2516003,-6.75747799,-35.65839899,False,False,False
25060422,EMEF MINISTRO JOSE AMERICO ALMEIDA,2516003,-6.757436667,-35.66574,True,False,False
25060635,EMEF ADELAIDE GRACINDO,2516003,-6.765688333,-35.654755,False,True,True
25060643,UNIDADE ESCOLAR JOAO SOARES DA COSTA,2516003,-6.707808333,-35.773505,True,True,False
25060651,EMEF ERNESTINA PINTO,2516003,-6.756816667,-35.66200167,True,True,True
25060678,EMEF INACIO ANTONIO MANCO,2516003,-6.768388333,-35.66634167,False,False,False
25060724,EMEF PE IBIAPINA,2516003,-6.821205,-35.75532333,True,True,True
25060732,EMEF PROFESSOR FRANCISCO PINTO,2516003,-6.759405,-35.71040833,False,False,False
25060740,GR MUL SACO DOS CAMPOS,2516003,-6.773173333,-35.75399333,False,False,False
25060759,JD DE INFANCIA LOBINHO,2516003,-6.756586667,-35.66,True,False,False
25060767,EMEF PROFª TELMA DA SILVA,2516003,-6.749303333,-35.65959833,True,True,True
25060864,EMEF ANTONIO DA COSTA SOUTO,2516003,-6.757906667,-35.65243167,True,False,True
25060910,EMEF PROFª MARIA DO LIVRAMENTO LIMA E MEDEIROS,2516003,-6.754238333,-35.70235667,True,True,True
25060929,EMEF SANTIAGO CHIANCA,2516003,-6.759383333,-35.71042167,True,False,False
25060937,EMEF SONIA ELIANE,2516003,-6.757391667,-35.67433833,True,True,False
25060970,UNID ESC 1GR SAO LUIS,2516003,-6.75747064,-35.66572545,False,False,False
25103115,CRECHE PADRE GERALDO,2516003,-6.758625,-35.66014667,False,False,False
25107526,ESCOLINHA PINOQUIO,2516003,-6.754147,-35.66844,False,False,False
25107569,ESCOLINHA DISNEYLANDIA,2516003,-6.7578286,-35.6576021,False,False,False
25118820,EMEF JOSE MENINO DE OLIVEIRA,2516003,-6.75513331,-35.6578666,True,True,True
25126130,CENTRO EDUCACIONAL PINTANDO O 7,2516003,-6.7573315,-35.6694865,True,False,False
25129643,INSTITUTO EDUCACIONAL ADONAI,2516003,-6.7593198,-35.6586264,True,False,True
25058282,CRECHE MUNICIPAL MARIALDO CASTELO BRANCO MELO,2516102,-7.05934211,-36.37220536,True,True,True
25058304,ECIT DOUTOR TRAJANO NOBREGA,2516102,-7.06356904,-36.36241487,True,True,True
25058371,EEEM PADRE JOSE ANTONIO MARIA IBIAPINA,2516102,-7.05794644,-36.36443241,True,False,False
25058428,ESC MUL ANTONIO HENRIQUE DE GOUVEIA,2516102,-7.0125678,-36.3676772,False,False,False
25058533,ESC MUL JANUARIO GONCALVES DA SILVA,2516102,-7.1397655,-36.2269791,True,True,False
25058550,ESC MUL JOAO PAULO,2516102,-7.12379917,-36.3761773,True,False,False
25058606,ESC MUL JOSE DA COSTA LIMA,2516102,-7.13960098,-36.46111782,True,False,False
25058681,ESCOLA MUNICIPAL JUVINA DE OLIVEIRA MONTEIRO,2516102,-7.05954376,-36.35424179,True,True,True
25058738,EMEF MARIA LUCIA MATIAS DE OLIVEIRA,2516102,-7.06307067,-36.36149875,True,True,True
25058770,EMEF PROF LUIZ GONZAGA BURITY,2516102,-7.0580559,-36.36539115,True,True,True
25058797,EMEF PROFª MARIA DO CARMO ARAUJO SOUTO,2516102,-7.059664,-36.37225355,True,True,True
25127217,COLEGIO DINAMICO IBIAPINOPOLIS,2516102,-7.060205956,-36.36506236,False,False,False
25128701,IFPB - CAMPUS AVANCADO SOLEDADE,2516102,-7.06039978,-36.3565756,True,True,True
25129856,ESCOLA MUNICIPAL IRMA ANA DE NAZARE,2516102,-7.06478132,-36.36626445,True,True,True
25193805,CENTRO EDUCACIONAL ANA LUCIA,2516102,-7.0629869,-36.3624576,False,False,False
25194801,ESCOLINHA TIA ANDREA,2516102,-7.0598871,-36.3642687,False,False,False
25058886,ESC MUL ADELINA OURIQUES,2516102,-7.18686125,-36.37872137,False,False,False
25056468,GR ESC DE ENS FUND BENJAMIN CONSTANT,2516151,-6.6808207,-36.15608192,False,False,False
25056581,ECI JOSE VITORINO DE MEDEIROS,2516151,-6.76227999,-36.24490353,True,True,False
25110080,CRECHE MUN CRIANCA FELIZ,2516151,-6.76760317,-36.24475842,True,True,True
25110438,EMEF MANOEL DELMIRO FERREIRA,2516151,-6.76574853,-36.24610453,True,True,True
25111981,EMEF SEVERINO JULIO DE SOUZA,2516151,-6.686178,-36.24897,True,True,True
25112465,EMEF JAILSON OLIVEIRA LIMA,2516151,-6.68661278,-36.21140695,True,True,True
25017934,COLEGIO MONTEIRO LOBATO LTDA,2516201,-6.763189,-38.2219096,True,True,True
25017993,CRECHE SAO FRANCISCO DE ASSIS,2516201,-6.7591354,-38.2320618,False,False,False
25018027,IFPB - CAMPUS SOUSA,2516201,-6.78016581,-38.23071449,True,True,True
25018043,ESCOLA DE EDUCACAO INFANTIL BEM ME QUER,2516201,-6.761173,-38.23072,True,True,True
25018060,EEEFM IZIDRA PACIFICO DE ARAUJO,2516201,-6.8157228,-38.3053035,True,True,False
25018078,EEEFM ANDRE GADELHA,2516201,-6.756029807,-38.22478365,True,False,False
25018124,EEEF BATISTA LEITE,2516201,-6.7632782,-38.2308313,True,True,True
25018132,EEEF BENTO FREIRE,2516201,-6.7703452,-38.23443051,True,True,False
25018140,EEEFM CELSO MARIZ,2516201,-6.78000195,-38.23141387,True,True,False
25018183,EEEFM ESTEVAM MARINHO,2516201,-6.83810841,-38.31096636,True,False,False
25018191,EEEFM FRANCISCO CICERO SOBRINHO,2516201,-6.80842111,-38.24494943,True,True,True
25018221,EEEFM CONEGO JOAO CARTAXO ROLIM,2516201,-6.747682,-38.2414658,True,True,False
25018256,EEEF DE DEMONSTRACAO DE SOUSA,2516201,-6.7580656,-38.2240479,True,True,False
25018264,EEEF JAIME MEIRA FONTES,2516201,-6.76850097,-38.23078973,True,True,True
25018272,EEEFM PROFESSORA DIONE DINIZ OLIVEIRA DIAS,2516201,-6.82896122,-38.26610444,True,True,False
25018280,ECIT MESTRE JULIO SARMENTO,2516201,-6.75773021,-38.22342271,True,True,True
25018388,ESCOLA JOSE DE PAIVA GADELHA SESI,2516201,-6.7647633,-38.2214322,True,True,False
25018400,EMEF MARIA AURITA DA SILVA,2516201,-6.7647149,-38.2313067,False,True,True
25018442,EMEF MARIA MERCEDES MARIZ,2516201,-6.863304907,-38.25288688,False,False,False
25018450,EMEF HENRIQUE GOMES,2516201,-6.63793104,-38.18573812,False,False,False
25018485,EMEFM MARIA ESTRELA DE OLIVEIRA,2516201,-6.72013996,-38.30953306,True,True,False
25018493,EMEF DEGMA LUCIA,2516201,-6.83957384,-38.31063016,False,False,False
25018507,EMEF MARIA RAQUEL PINTO GADELHA,2516201,-6.812448333,-38.20471,False,False,False
25018531,EMEIF FRANCISCO GARCIA DA SILVA,2516201,-6.83109665,-38.26383975,True,True,False
25018582,EEEM JOSE DE PAIVA GADELHA,2516201,-6.7572732,-38.224981,True,True,True
25018590,EMEIEF PAPA PAULO VI,2516201,-6.7725312,-38.23446712,True,True,False
25018639,EEEFM DOUTOR THOMAZ PIRES,2516201,-6.776468333,-38.23555667,True,False,False
25018698,EMEIF JOAO MARQUES DE SOUSA,2516201,-6.813911715,-38.15801967,False,False,False
25018744,CENTRO DE EDUCACAO ESPECIAL INTEGRADA GENY FERREIRA,2516201,-6.7690762,-38.2266135,True,True,True
25018850,EMEF JOAO ANTONIO DA SILVA,2516201,-6.83836359,-38.22778657,False,False,False
25018965,EMEF ALEXANDRE FRANCISCO AMERICO,2516201,-6.628963333,-38.21602833,True,False,False
25018990,EMEF BATISTA GAMBARRA,2516201,-6.753785829,-38.21856441,True,True,False
25019015,EMEF FRANCISCO ANTONIO DO NASCIMENTO,2516201,-6.68318229,-38.212147,False,False,False
25019066,EMEFM JOSE REIS,2516201,-6.74687579,-38.2391201,False,False,False
25019074,EMEF MARIA MARQUES DE SOUSA,2516201,-6.77521597,-38.24534077,True,True,True
25019090,EMEF OTACILIO GOMES DE SA,2516201,-6.7719433,-38.2284683,True,False,False
25019120,EMEF ROMULO PIRES,2516201,-6.769596068,-38.22610477,True,True,True
25019147,EMEF SINHA GADELHA,2516201,-6.75058033,-38.24444645,True,False,True
25019155,EMEF TOZINHO GADELHA,2516201,-6.7617661,-38.2338015,True,False,False
25019201,COLEGIO NOSSA SRA AUXILIADORA,2516201,-6.759387,-38.23399,True,True,True
25019228,EEEFM ANTONIO TEODORO NETO,2516201,-6.7819757,-38.249008,True,False,False
25019295,EMEF JOSE ALEXANDRE NASCIMENTO,2516201,-6.68652042,-38.23259542,False,False,False
25019317,EMEF JOSE TEOFILO DOS SANTOS,2516201,-6.8218186,-38.1854163,False,False,False
25019325,EMEF FRANCISCA DE SOUSA SA,2516201,-6.7173568,-38.1482213,False,False,False
25019805,EMEF CICERO INACIO DE OLIVEIRA,2516201,-6.6185299,-38.3319277,True,False,False
25101579,ACAO COLEGIO E CURSO,2516201,-6.7590914,-38.2266724,True,True,True
25107208,EMEF CLOTARIO DE PAIVA GADELHA,2516201,-6.7558643,-38.2303918,True,True,False
25111418,EMEF IRMA MARIA IRAIDES HOLANDA LAVOR,2516201,-6.773553333,-38.23347167,True,True,False
25111728,EMEF JOAO BATISTA DO NASCIMENTO,2516201,-6.8154499,-38.3054869,False,False,False
25125427,COLEGIO CRESCENDO E APRENDENDO,2516201,-6.760938,-38.22544,False,False,True
25125745,INSTITUTO DE ENSINO TECNICO MEDEIROS LTDA,2516201,-6.76176879,-38.22484937,True,True,False
25126148,ESCOLINHA SONHO DE CRIANCA LTDA,2516201,-6.758947,-38.23423,True,True,True
25130013,EMEIEF ANTONIO PEREIRA DA SILVA,2516201,-6.7827465,-38.2487614,True,True,False
25130048,CRECHE PROINFANCIA IDELZUITE PIRES DE SA,2516201,-6.77573,-38.24710333,True,True,True
25130242,ECIT CHIQUINHO CARTAXO,2516201,-6.75736326,-38.22435604,True,True,True
25273922,ESCOLA DE EDUCACAO INFANTIL SAO VICENTE DE PAULA LTDA,2516201,-6.772221364,-38.23504851,False,False,True
25049496,ECIT JOSE GONCALVES DE QUEIROZ,2516300,-7.6680382,-36.8763636,True,True,True
25049577,UMEIEF PRESIDENTE VARGAS,2516300,-7.66849836,-36.87741857,False,False,False
25049631,UMEF PADRE PAULO ROBERTO DE OLIVEIRA,2516300,-7.66360469,-36.88992413,True,True,True
25049810,UMEIEF GONCALA RODRIGUES DE FREITAS,2516300,-7.679318333,-36.89102,True,True,True
25050001,UMEIEF SENADOR PAULO GUERRA,2516300,-7.776919,-36.82743,False,False,False
25050125,UMEIEF JOAO DE SOUSA,2516300,-7.77850476,-36.732884,True,True,False
25050222,UMEIEF MANOEL INACIO DA SILVA,2516300,-7.6553475,-36.9512329,True,False,False
25050249,UMEIEF MARIA LEITE RAFAEL,2516300,-7.667882578,-36.87811646,True,True,True
25050303,UMEIEF PROFESSORA ZELIA BRAZ,2516300,-7.6702233,-36.884805,True,True,True
25105370,CENTRO EDUCACIONAL JOAO PAULO II,2516300,-7.672378924,-36.87564329,True,True,True
25109405,UMEI CRECHE RITA CIPRIANO BEZERRA,2516300,-7.67053295,-36.88515904,True,True,True
25111353,ESCOLA AGROTECNICA DEPUTADO EVALDO GONCALVES DE QUEIROZ,2516300,-7.65957772,-36.89243582,True,True,False
25112139,INSTITUTO EDUCACIONAL IMACULADA CONCEICAO,2516300,-7.66998834,-36.87390865,True,True,True
25122843,CENTRO DE EDUCACAO INFANTIL SANDRA HELENA,2516300,-7.670909,-36.8730717,False,False,False
25129996,CRECHE ANITA GARIBALDI MENDONCA RAPHAEL,2516300,-7.671801667,-36.88318,True,False,True
